nome,posicao,naturalidade,clube,idade
Giorgian de Arrascaeta,Meia atacante,Uruguay,CR Flamengo,29
Giovane,Centroavante,Brazil,Sport Club Corinthians Paulista,19
Giovanni,Meia direito,Brazil,Fluminense Football Club,21
Giovanni Di Lorenzo,Lateral direito,Italy,SSC Napoli,30
Giovanni Reyna,Meia atacante,United States,Borussia Dortmund,20
Giovanni Simeone,Centroavante,Argentina,SSC Napoli,28
Giuliano,Meia,Brazil,Sport Club Corinthians Paulista,33
Giuliano Galoppo,Meia atacante,Argentina,São Paulo Futebol Clube,24
Gonçalo Ramos,Centroavante,Portugal,Paris Saint-Germain,22
Gorka Guruzeta,Centroavante,Spain,Athletic Bilbao,27
Gotoku Sakai,Lateral esquerdo,Japan,Vissel Kobe,32
Granit Xhaka,Volante,Switzerland,Bayer 04 Leverkusen,31
Gregor Kobel,Goleiro,Switzerland,Borussia Dortmund,25
Guga,Lateral direito,Brazil,Fluminense Football Club,25
Guido Rodríguez,Volante,Argentina,Real Betis Balompié,29
Guilherme Arana,Lateral esquerdo,Brazil,Clube Atlético Mineiro,26
Guillermo Maripán,Zagueiro,Chile,AS Monaco,29
Guillermo Varela,Lateral direito,Uruguay,CR Flamengo,30
Gustavo Gómez,Zagueiro,Paraguay,Sociedade Esportiva Palmeiras,30
Gustavo Mosquito,Meia direito,Brazil,Sport Club Corinthians Paulista,26
Gustavo Puerta,Meia,Colombia,Bayer 04 Leverkusen,20
Guéla Doué,Lateral direito,Cote d'Ivoire,Stade Rennais FC,21
Günay Güvenç,Goleiro,Turkey,Galatasaray,32
Habib Al-Wutaian,Goleiro,Saudi Arabia,Al-Hilal SFC,27
Hai Yu,Lateral esquerdo,China,Shanghai Port,35
Haijian Wang,Meia atacante,China,Shanghai Shenhua,23
Haitham Asiri,Meia direito,Saudi Arabia,Al-Ahli SFC,22
Hakan Çalhanoğlu,Volante,Turkey,Inter Milan,29
Hakim Ziyech,Meia atacante,Morocco,Galatasaray,30
Halil Dervişoğlu,Centroavante,Turkey,Galatasaray,23
Hamari Traoré,Lateral direito,Mali,Real Sociedad,31
Hamza Akman,Meia,Turkey,Galatasaray,19
Hanchao Yu,Meia esquerdo,China,Shanghai Shenhua,36
Hang Yu,Defence,China,Shanghai Shenhua,21
Hannibal,Meia atacante,Tunisia,Manchester United,20
Hans Nicolussi Caviglia,Meia,Italy,Juventus FC,23
Haoran Liu,Goleiro,China,Shanghai Shenhua,18
Haoyang Xu,Meia,China,Shanghai Shenhua,24
Harry Kane,Centroavante,England,Bayern Munich,30
Harry Maguire,Zagueiro,England,Manchester United,30
Haruya Ide,Meia atacante,Japan,Vissel Kobe,29
Harvey Elliott,Meia atacante,England,Liverpool FC,20
Hassan Tambakti,Zagueiro,Saudi Arabia,Al-Hilal SFC,24
Henrikh Mkhitaryan,Meia,Armenia,Inter Milan,34
Hicham Boudaoui,Meia,Algeria,OGC Nice,24
Hiroki Sakai,Lateral direito,Japan,Urawa Red Diamonds,32
Hotaru Yamaguchi,Volante,Japan,Vissel Kobe,33
Houssem Aouar,Meia,Algeria,AS Roma,25
Hubert Idasiak,Goleiro,Poland,SSC Napoli,21
Hugo Ekitiké,Centroavante,France,Paris Saint-Germain,21
Hugo Moura,Volante,Brazil,Club Athletico Paranaense,25
Huikang Cai,Volante,China,Shanghai Port,33
Hulk,Centroavante,Brazil,Clube Atlético Mineiro,37
Hyoran,Meia atacante,Brazil,Clube Atlético Mineiro,30
Héctor Bellerín,Lateral direito,Spain,Real Betis Balompié,28
Ian Maatsen,Lateral esquerdo,Netherlands,Chelsea FC,21
Ibrahim Al-Zubaidi,Lateral esquerdo,Saudi Arabia,Al-Ahli SFC,34
Ibrahim Amadou,Volante,France,Shanghai Shenhua,30
Ibrahim Salah,Meia esquerdo,Morocco,Stade Rennais FC,22
Ibrahima Konaté,Zagueiro,France,Liverpool FC,24
Igor Gomes,Meia atacante,Brazil,Clube Atlético Mineiro,24
Igor Jesus,Volante,Brazil,CR Flamengo,20
Igor Rabello,Zagueiro,Brazil,Clube Atlético Mineiro,28
Igor Vinícius,Lateral direito,Brazil,São Paulo Futebol Clube,26
Igor Zubeldia,Zagueiro,Spain,Real Sociedad,26
Iker Muniain,Meia atacante,Spain,Athletic Bilbao,30
Ilaix Moriba,Meia,Guinea,RB Leipzig,20
Iliman Ndiaye,Second Striker,Senegal,Olympique Marseille,23
Imanol García de Albéniz,Lateral esquerdo,Spain,Athletic Bilbao,23
Isaac,Centroavante,Brazil,Clube Atlético Mineiro,19
Isco,Meia atacante,Spain,Real Betis Balompié,31
Ismail Jakobs,Lateral esquerdo,Senegal,AS Monaco,24
Ismaël Bennacer,Volante,Algeria,AC Milan,25
Ismaïla Sarr,Meia direito,Senegal,Olympique Marseille,25
Issa Kallon,Meia direito,Sierra Leone,Shanghai Port,26
Iñaki Peña,Goleiro,Spain,FC Barcelona,24
Iñaki Williams,Meia direito,Ghana,Athletic Bilbao,29
Iñigo Lekue,Lateral direito,Spain,Athletic Bilbao,30
Iñigo Martínez,Zagueiro,Spain,FC Barcelona,32
Iñigo Ruiz de Galarreta,Meia,Spain,Athletic Bilbao,30
Jack Grealish,Meia esquerdo,England,Manchester City,28
Jadon Sancho,Meia esquerdo,England,Manchester United,23
Jailson,Volante,Brazil,Sociedade Esportiva Palmeiras,28
Jakub Kaminski,Meia esquerdo,Poland,VfL Wolfsburg,21
Jakub Kiwior,Zagueiro,Poland,Arsenal FC,23
Jamal Musiala,Meia atacante,Germany,Bayern Munich,20
James Rodríguez,Meia atacante,Colombia,São Paulo Futebol Clube,32
Jamie Bynoe-Gittens,Meia esquerdo,England,Borussia Dortmund,19
Jandrei,Goleiro,Brazil,São Paulo Futebol Clube,30
Janis Blaswich,Goleiro,Germany,RB Leipzig,32
Jankat Yılmaz,Goleiro,Turkey,Galatasaray,19
Jarell Quansah,Zagueiro,England,Liverpool FC,20
Jayden Oosterwolde,Lateral esquerdo,Netherlands,Fenerbahce,22
Jean Patric,Meia esquerdo,Brazil,Vissel Kobe,26
Jean-Clair Todibo,Zagueiro,France,OGC Nice,23
Jeanuël Belocian,Zagueiro,France,Stade Rennais FC,18
Jemerson,Zagueiro,Brazil,Clube Atlético Mineiro,31
Jens Cajuste,Meia,Sweden,SSC Napoli,24
Jeremie Frimpong,Lateral direito,Netherlands,Bayer 04 Leverkusen,22
Jesper Lindstrøm,Meia atacante,Denmark,SSC Napoli,23
Jhegson Méndez,Volante,Ecuador,São Paulo Futebol Clube,26
Jhon Arias,Left Midfield,Colombia,Fluminense Football Club,26
Jhon Jhon,Meia atacante,Brazil,Sociedade Esportiva Palmeiras,21
Jiabao Wen,Lateral esquerdo,China,Shanghai Shenhua,24
Joakim Maehle,Lateral direito,Denmark,VfL Wolfsburg,26
Joaquín Correa,Second Striker,Argentina,Olympique Marseille,29
Joaquín Piquerez,Lateral esquerdo,Uruguay,Sociedade Esportiva Palmeiras,25
Joe Gomez,Zagueiro,England,Liverpool FC,26
Joel Matip,Zagueiro,Cameroon,Liverpool FC,32
John Kennedy,Centroavante,Brazil,Fluminense Football Club,21
John Stones,Zagueiro,England,Manchester City,29
Jon Ander Olasagasti,Meia,Spain,Real Sociedad,23
Jon Pacheco,Zagueiro,Spain,Real Sociedad,22
Jonas Hofmann,Meia direito,Germany,Bayer 04 Leverkusen,31
Jonas Wind,Centroavante,Denmark,VfL Wolfsburg,24
Jonathan Calleri,Centroavante,Argentina,São Paulo Futebol Clube,30
Jonathan Clauss,Lateral direito,France,Olympique Marseille,31
Jonathan Tah,Zagueiro,Germany,Bayer 04 Leverkusen,27
Jonny Evans,Zagueiro,Northern Ireland,Manchester United,35
Jordan Lotomba,Lateral direito,Switzerland,OGC Nice,25
Jordan Veretout,Meia,France,Olympique Marseille,30
Jorge,Lateral esquerdo,Brazil,Fluminense Football Club,27
Jorginho,Volante,Italy,Arsenal FC,31
Joselu,Centroavante,Spain,Real Madrid,33
Joshua Kimmich,Volante,Germany,Bayern Munich,28
Joshua King,Centroavante,Norway,Fenerbahce,31
Josip Stanisic,Lateral direito,Croatia,Bayer 04 Leverkusen,23
Josko Gvardiol,Zagueiro,Croatia,Manchester City,21
José Kanté,Centroavante,Guinea,Urawa Red Diamonds,32
José Manuel López,Centroavante,Argentina,Sociedade Esportiva Palmeiras,22
João Cancelo,Lateral direito,Portugal,FC Barcelona,29
João Carlos Teixeira,Meia atacante,Portugal,Shanghai Shenhua,30
João Félix,Meia esquerdo,Portugal,FC Barcelona,23
João Moreira,Lateral direito,Brazil,São Paulo Futebol Clube,19
Juan,Centroavante,Brazil,São Paulo Futebol Clube,21
Juan Cruz,Meia direito,Spain,Real Betis Balompié,23
Juan Cuadrado,Right Midfield,Colombia,Inter Milan,35
Juan Jesus,Zagueiro,Brazil,SSC Napoli,32
Juan Mata,Meia atacante,Spain,Vissel Kobe,35
Juan Miranda,Lateral esquerdo,Spain,Real Betis Balompié,23
Jude Bellingham,Meia,England,Real Madrid,20
Julen Agirrezabala,Goleiro,Spain,Athletic Bilbao,22
Jules Koundé,Zagueiro,France,FC Barcelona,24
Julian Brandt,Meia atacante,Germany,Borussia Dortmund,27
Julian Ryerson,Lateral direito,Norway,Borussia Dortmund,25
Julien Duranville,Meia direito,Belgium,Borussia Dortmund,17
Julián Álvarez,Centroavante,Argentina,Manchester City,23
Jumpei Hayakawa,Meia esquerdo,Japan,Urawa Red Diamonds,17
Junchen Zhou,Meia esquerdo,China,Shanghai Shenhua,23
Junling Yan,Goleiro,China,Shanghai Port,31
Junqiang Wang,Defence,China,Shanghai Shenhua,20
Jurrien Timber,Zagueiro,Netherlands,Arsenal FC,22
Justin Homma,Lateral direito,Japan,Vissel Kobe,18
Juzo Ura,Midfield,Japan,Vissel Kobe,19
Jérémie Boga,Meia esquerdo,Cote d'Ivoire,OGC Nice,26
Jérémy Doku,Meia direito,Belgium,Manchester City,21
Jérémy Jacquet,Zagueiro,France,Stade Rennais FC,18
Kaan Ayhan,Zagueiro,Turkey,Galatasaray,28
Kai Havertz,Meia atacante,Germany,Arsenal FC,24
Kai Shibato,Volante,Japan,Urawa Red Diamonds,27
Kaique,Goleiro,Brazil,Sociedade Esportiva Palmeiras,20
Kaique Rocha,Zagueiro,Brazil,Club Athletico Paranaense,22
Kaito Yamada,Zagueiro,Japan,Vissel Kobe,17
Kaito Yasui,Meia atacante,Japan,Urawa Red Diamonds,22
Kalidou Koulibaly,Zagueiro,Senegal,Al-Hilal SFC,32
Kalvin Phillips,Volante,England,Manchester City,27
Kang-in Lee,Meia atacante,South Korea,Paris Saint-Germain,22
Karim Adeyemi,Meia esquerdo,Germany,Borussia Dortmund,21
Karl Hein,Goleiro,Estonia,Arsenal FC,21
Kauã Elias,Centroavante,Brazil,Fluminense Football Club,17
Kazuaki Mawatari,Lateral direito,Japan,Urawa Red Diamonds,31
Kazımcan Karataş,Lateral esquerdo,Turkey,Galatasaray,20
Ken Iwao,Meia,Japan,Urawa Red Diamonds,34
Keno,Meia esquerdo,Brazil,Fluminense Football Club,34
Kepa Arrizabalaga,Goleiro,Spain,Real Madrid,29
Kerem Aktürkoğlu,Meia esquerdo,Turkey,Galatasaray,24
Kerem Demirbay,Meia,Germany,Galatasaray,30
Kevin,Meia esquerdo,Brazil,Sociedade Esportiva Palmeiras,20
Kevin De Bruyne,Meia atacante,Belgium,Manchester City,32
Kevin Kampl,Meia,Slovenia,RB Leipzig,33
Kevin Paredes,Left Midfield,United States,VfL Wolfsburg,20
Keylor Navas,Goleiro,Costa Rica,Paris Saint-Germain,36
Khalid Al-Ghannam,Meia esquerdo,Saudi Arabia,Al-Nassr FC,22
Khalifah Al-Dawsari,Zagueiro,Saudi Arabia,Al-Hilal SFC,24
Khvicha Kvaratskhelia,Meia esquerdo,Georgia,SSC Napoli,22
Khéphren Thuram,Meia,France,OGC Nice,22
Kieran Tierney,Lateral esquerdo,Scotland,Real Sociedad,26
Kilian Fischer,Lateral direito,Germany,VfL Wolfsburg,23
Kingsley Coman,Meia esquerdo,France,Bayern Munich,27
Kobbie Mainoo,Meia,England,Manchester United,18
Koen Casteels,Goleiro,Belgium,VfL Wolfsburg,31
Konrad Laimer,Meia,Austria,Bayern Munich,26
Konstantinos Tsimikas,Lateral esquerdo,Greece,Liverpool FC,27
Koya Yuruki,Meia esquerdo,Japan,Vissel Kobe,28
Kristjan Asllani,Volante,Albania,Inter Milan,21
Krépin Diatta,Meia direito,Senegal,AS Monaco,24
Kyle Walker,Lateral direito,England,Manchester City,33
Kylian Mbappé,Centroavante,France,Paris Saint-Germain,24
Lamine Yamal,Meia direito,Spain,FC Barcelona,16
Lapo Nava,Goleiro,Italy,AC Milan,19
Lautaro Martínez,Centroavante,Argentina,Inter Milan,26
Layvin Kurzawa,Lateral esquerdo,France,Paris Saint-Germain,31
Leandro Paredes,Volante,Argentina,AS Roma,29
Leandro Trossard,Meia esquerdo,Belgium,Arsenal FC,28
Lei Wu,Meia direito,China,Shanghai Port,31
Lelê,Centroavante,Brazil,Fluminense Football Club,26
Leo Osaki,Zagueiro,Japan,Vissel Kobe,32
Leo Østigård,Zagueiro,Norway,SSC Napoli,23
Leon Goretzka,Meia,Germany,Bayern Munich,28
Leonardo Balerdi,Zagueiro,Argentina,Olympique Marseille,24
Leonardo Fernández,Meia atacante,Uruguay,Fluminense Football Club,24
Leonardo Spinazzola,Lateral esquerdo,Italy,AS Roma,30
Leopold Zingerle,Goleiro,Germany,RB Leipzig,29
Leroy Sané,Meia direito,Germany,Bayern Munich,27
Lesley Ugochukwu,Volante,France,Chelsea FC,19
Levi Colwill,Zagueiro,England,Chelsea FC,20
Lima,Meia atacante,Brazil,Fluminense Football Club,27
Lin Cui,Lateral direito,China,Shanghai Shenhua,25
Lincoln,Meia atacante,Brazil,Fenerbahce,24
Lincoln,Centroavante,Brazil,Vissel Kobe,22
Linpeng Zhang,Lateral direito,China,Shanghai Port,33
Lisandro Martínez,Zagueiro,Argentina,Manchester United,25
Longhai He,Right Midfield,China,Shanghai Shenhua,22
Longxiao Wang,Defence,China,Shanghai Shenhua,20
Lorenz Assignon,Lateral direito,France,Stade Rennais FC,23
Lorenzo Pellegrini,Meia atacante,Italy,AS Roma,27
Lorenzo Russo,Meia atacante,Italy,SSC Napoli,18
Lorran,Meia atacante,Brazil,CR Flamengo,17
Lovro Majer,Meia,Croatia,VfL Wolfsburg,25
Loïs Openda,Centroavante,Belgium,RB Leipzig,23
Luan,Zagueiro,Brazil,Sociedade Esportiva Palmeiras,30
Luan,Volante,Brazil,São Paulo Futebol Clube,24
Luan Peres,Zagueiro,Brazil,Fenerbahce,29
Lucas Beraldo,Zagueiro,Brazil,São Paulo Futebol Clube,19
Lucas Bergström,Goleiro,Finland,Chelsea FC,21
Lucas Esquivel,Lateral esquerdo,Argentina,Club Athletico Paranaense,22
Lucas Hernández,Zagueiro,France,Paris Saint-Germain,27
Lucas João,Centroavante,Angola,Shanghai Port,29
Lucas Moura,Meia direito,Brazil,São Paulo Futebol Clube,31
Lucas Torreira,Volante,Uruguay,Galatasaray,27
Lucas Veríssimo,Zagueiro,Brazil,Sport Club Corinthians Paulista,28
Lucas Vázquez,Lateral direito,Spain,Real Madrid,32
Luciano,Centroavante,Brazil,São Paulo Futebol Clube,30
Luciano Arriagada,Centroavante,Chile,Club Athletico Paranaense,21
Lucien Agoumé,Volante,France,Inter Milan,21
Ludovic Blas,Meia atacante,France,Stade Rennais FC,25
Luis Díaz,Meia esquerdo,Colombia,Liverpool FC,26
Luis Guilherme,Meia atacante,Brazil,Sociedade Esportiva Palmeiras,17
Luiz Araújo,Meia direito,Brazil,CR Flamengo,27
Luiz Henrique,Meia direito,Brazil,Real Betis Balompié,22
Luka Jović,Centroavante,Serbia,AC Milan,25
Luka Modric,Meia,Croatia,Real Madrid,38
Luka Romero,Meia direito,Argentina,AC Milan,18
Lukas Hradecky,Goleiro,Finland,Bayer 04 Leverkusen,33
Lukas Klostermann,Lateral direito,Germany,RB Leipzig,27
Lukas Nmecha,Centroavante,Germany,VfL Wolfsburg,24
Luke Shaw,Lateral esquerdo,England,Manchester United,28
Léo Linck,Goleiro,Brazil,Club Athletico Paranaense,22
Léo Pereira,Zagueiro,Brazil,CR Flamengo,27
Macario Hing-Glover,Lateral direito,United States,Shanghai Shenhua,28
Madi Monamay,Zagueiro,Belgium,Bayer 04 Leverkusen,17
Madson,Lateral direito,Brazil,Club Athletico Paranaense,31
Maghnes Akliouche,Meia atacante,France,AS Monaco,21
Malang Sarr,Zagueiro,France,Chelsea FC,24
Malcom,Meia direito,Brazil,Al-Hilal SFC,26
Malick Thiaw,Zagueiro,Germany,AC Milan,22
Malo Gusto,Lateral direito,France,Chelsea FC,20
Manoel,Zagueiro,Brazil,Fluminense Football Club,33
Manuel Akanji,Zagueiro,Switzerland,Manchester City,28
Manuel Locatelli,Volante,Italy,Juventus FC,25
Manuel Neuer,Goleiro,Germany,Bayern Munich,37
Manuel Ugarte,Volante,Uruguay,Paris Saint-Germain,22
Marash Kumbulla,Zagueiro,Albania,AS Roma,23
Marc Bartra,Zagueiro,Spain,Real Betis Balompié,32
Marc Cucurella,Lateral esquerdo,Spain,Chelsea FC,25
Marc Roca,Volante,Spain,Real Betis Balompié,26
Marc-André ter Stegen,Goleiro,Germany,FC Barcelona,31
Marcel Lotka,Goleiro,Germany,Borussia Dortmund,22
Marcel Sabitzer,Meia,Austria,Borussia Dortmund,29
Marcelo,Lateral esquerdo,Brazil,Fluminense Football Club,35
Marcelo Brozovic,Volante,Croatia,Al-Nassr FC,30
Marcelo Cirino,Meia direito,Brazil,Club Athletico Paranaense,31
Marcelo Lomba,Goleiro,Brazil,Sociedade Esportiva Palmeiras,36
Marcin Bulka,Goleiro,Poland,OGC Nice,24
Marco Asensio,Meia esquerdo,Spain,Paris Saint-Germain,27
Marco Pellegrino,Zagueiro,Argentina,AC Milan,21
Marco Reus,Meia atacante,Germany,Borussia Dortmund,34
Marco Sportiello,Goleiro,Italy,AC Milan,31
Marcos Alonso,Lateral esquerdo,Spain,FC Barcelona,32
Marcos Paulo,Meia esquerdo,Portugal,São Paulo Futebol Clube,22
Marcos Rocha,Lateral direito,Brazil,Sociedade Esportiva Palmeiras,34
Marcus Bettinelli,Goleiro,England,Chelsea FC,31
Marcus Rashford,Meia esquerdo,England,Manchester United,25
Marcus Thuram,Centroavante,France,Inter Milan,26
Mariano,Lateral direito,Brazil,Clube Atlético Mineiro,37
Marius Höibraten,Zagueiro,Norway,Urawa Red Diamonds,27
Marius Wolf,Lateral direito,Germany,Borussia Dortmund,28
Marko Arnautović,Centroavante,Austria,Inter Milan,34
Markus Pink,Centroavante,Austria,Shanghai Port,31
Marlon,Zagueiro,Brazil,Fluminense Football Club,28
Marquinhos,Zagueiro,Brazil,Paris Saint-Germain,29
Martin Terrier,Meia esquerdo,France,Stade Rennais FC,26
Martin Ødegaard,Meia atacante,Norway,Arsenal FC,24
Martinelli,Meia,Brazil,Fluminense Football Club,22
Martín Merquelanz,Meia esquerdo,Spain,Real Sociedad,28
Martín Zubimendi,Volante,Spain,Real Sociedad,24
Mason Mount,Meia atacante,England,Manchester United,24
Matej Kovar,Goleiro,Czech Republic,Bayer 04 Leverkusen,23
Mateo Kovacic,Meia,Croatia,Manchester City,29
Mateu Morey,Lateral direito,Spain,Borussia Dortmund,23
Mateus,Goleiro,Brazil,Sociedade Esportiva Palmeiras,21
Matheus Araújo,Meia,Brazil,Sport Club Corinthians Paulista,21
Matheus Belém,Zagueiro,Brazil,São Paulo Futebol Clube,20
Matheus Bidu,Lateral esquerdo,Brazil,Sport Club Corinthians Paulista,24
Matheus Cunha,Goleiro,Brazil,CR Flamengo,22
Matheus Donelli,Goleiro,Brazil,Sport Club Corinthians Paulista,21
Matheus Felipe,Zagueiro,Brazil,Club Athletico Paranaense,24
Matheus Mendes,Goleiro,Brazil,Clube Atlético Mineiro,24
Matheus Nunes,Meia,Portugal,Manchester City,25
Matheuzinho,Lateral direito,Brazil,CR Flamengo,23
Mathis Lambourde,Centroavante,France,Stade Rennais FC,17
Mathys Tel,Centroavante,France,Bayern Munich,18
Mathías Olivera,Lateral esquerdo,Uruguay,SSC Napoli,25
Mats Hummels,Zagueiro,Germany,Borussia Dortmund,34
Matteo Darmian,Lateral direito,Italy,Inter Milan,33
Matteo Politano,Meia direito,Italy,SSC Napoli,30
Matthijs de Ligt,Zagueiro,Netherlands,Bayern Munich,24
Mattia Caldara,Zagueiro,Italy,AC Milan,29
Mattia De Sciglio,Lateral direito,Italy,Juventus FC,31
Mattia Perin,Goleiro,Italy,Juventus FC,30
Mattias Svanberg,Meia,Sweden,VfL Wolfsburg,24
Matías Rojas,Meia atacante,Paraguay,Sport Club Corinthians Paulista,27
Matías Vargas,Meia esquerdo,Argentina,Shanghai Port,25
Matías Zaracho,Meia atacante,Argentina,Clube Atlético Mineiro,25
Mauricio Lemos,Zagueiro,Uruguay,Clube Atlético Mineiro,27
Mauro Icardi,Centroavante,Argentina,Galatasaray,30
Maxence Lacroix,Zagueiro,France,VfL Wolfsburg,23
Maximilian Arnold,Meia,Germany,VfL Wolfsburg,29
Maycon,Meia,Brazil,Sport Club Corinthians Paulista,26
Mayke,Lateral direito,Brazil,Sociedade Esportiva Palmeiras,30
Melvin Bard,Lateral esquerdo,France,OGC Nice,22
Merih Demiral,Zagueiro,Turkey,Al-Ahli SFC,25
Mert Hakan Yandaş,Meia,Turkey,Fenerbahce,29
Mert Müldür,Lateral direito,Turkey,Fenerbahce,24
Meshari Al-Nemer,Centroavante,Saudi Arabia,Al-Nassr FC,20
Michael,Meia esquerdo,Brazil,Al-Hilal SFC,27
Michel,Zagueiro,Brazil,Sociedade Esportiva Palmeiras,20
Michel Araújo,Meia atacante,Uruguay,São Paulo Futebol Clube,27
Michy Batshuayi,Centroavante,Belgium,Fenerbahce,30
Miguel Crespo,Meia,Portugal,Fenerbahce,27
Miha Zajc,Meia,Slovenia,Fenerbahce,29
Mike Maignan,Goleiro,France,AC Milan,28
Mikel Merino,Meia,Spain,Real Sociedad,27
Mikel Oyarzabal,Meia esquerdo,Spain,Real Sociedad,26
Mikel Vesga,Volante,Spain,Athletic Bilbao,30
Milan Skriniar,Zagueiro,Slovakia,Paris Saint-Germain,28
Mile Svilar,Goleiro,Serbia,AS Roma,24
Min-jae Kim,Zagueiro,South Korea,Bayern Munich,26
Mitsuki Hidaka,Meia,Japan,Vissel Kobe,20
Mitsuki Saito,Volante,Japan,Vissel Kobe,24
Mizuki Arai,Meia esquerdo,Japan,Vissel Kobe,26
Mohamed Camara,Volante,Mali,AS Monaco,23
Mohamed Elneny,Volante,Egypt,Arsenal FC,31
Mohamed Jaouab,Zagueiro,Morocco,Stade Rennais FC,21
Mohamed Kanno,Meia,Saudi Arabia,Al-Hilal SFC,29
Mohamed Salah,Meia direito,Egypt,Liverpool FC,31
Mohamed Simakan,Zagueiro,France,RB Leipzig,23
Mohamed-Ali Cho,Centroavante,France,Real Sociedad,19
Mohammed Al-Burayk,Lateral direito,Saudi Arabia,Al-Hilal SFC,31
Mohammed Al-Fatil,Zagueiro,Saudi Arabia,Al-Nassr FC,31
Mohammed Al-Majhad,Meia,Saudi Arabia,Al-Ahli SFC,25
Mohammed Al-Owais,Goleiro,Saudi Arabia,Al-Hilal SFC,32
Mohammed Al-Qahtani,Meia esquerdo,Saudi Arabia,Al-Hilal SFC,21
Mohammed Al-Rubaie,Goleiro,Saudi Arabia,Al-Ahli SFC,26
Mohammed Jahfali,Zagueiro,Saudi Arabia,Al-Hilal SFC,32
Mohammed Maran,Centroavante,Saudi Arabia,Al-Nassr FC,22
Mohammed Qasem,Lateral esquerdo,Saudi Arabia,Al-Nassr FC,28
Mohammed Salisu,Zagueiro,Ghana,AS Monaco,24
